,frame.time_relative,direction,frame.len,device_mac,label
28185,207.011311,0,66,00:50:56:c0:00:08,Scan-1
28186,207.011362,0,54,00:0c:29:48:50:c7,Scan-1
28187,207.011482,0,54,00:0c:29:48:50:c7,Scan-1
28188,207.01199,0,66,00:50:56:c0:00:08,Scan-1
28189,207.012215,0,54,00:0c:29:48:50:c7,Scan-1
28190,207.012237,0,66,00:50:56:c0:00:08,Scan-1
28191,207.012375,0,54,00:0c:29:48:50:c7,Scan-1
28192,207.11215,0,66,00:50:56:c0:00:08,Scan-1
28193,207.11235,0,54,00:0c:29:48:50:c7,Scan-1
28194,207.112537,0,66,00:50:56:c0:00:08,Scan-1
28195,207.112849,0,54,00:0c:29:48:50:c7,Scan-1
28196,207.113305,0,66,00:50:56:c0:00:08,Scan-1
28197,207.113511,0,54,00:0c:29:48:50:c7,Scan-1
28198,207.113646,0,66,00:50:56:c0:00:08,Scan-1
28199,207.113987,0,54,00:0c:29:48:50:c7,Scan-1
28200,207.114327,0,66,00:50:56:c0:00:08,Scan-1
28201,207.11452,0,54,00:0c:29:48:50:c7,Scan-1
28202,207.135874,0,179,00:50:56:c0:00:08,Scan-1
28203,207.213828,0,66,00:50:56:c0:00:08,Scan-1
28204,207.214023,0,54,00:0c:29:48:50:c7,Scan-1
28205,207.214099,0,66,00:50:56:c0:00:08,Scan-1
28206,207.214375,0,66,00:50:56:c0:00:08,Scan-1
28207,207.214466,0,54,00:0c:29:48:50:c7,Scan-1
28208,207.214601,0,54,00:0c:29:48:50:c7,Scan-1
28209,207.214698,0,66,00:50:56:c0:00:08,Scan-1
28210,207.214899,0,54,00:0c:29:48:50:c7,Scan-1
28211,207.215354,0,66,00:50:56:c0:00:08,Scan-1
28212,207.215654,0,54,00:0c:29:48:50:c7,Scan-1
28213,207.315209,0,66,00:50:56:c0:00:08,Scan-1
28214,207.315663,0,66,00:0c:29:48:50:c7,Scan-1
28215,207.315812,0,54,00:50:56:c0:00:08,Scan-1
28216,207.316107,0,66,00:50:56:c0:00:08,Scan-1
28217,207.316241,0,54,00:0c:29:48:50:c7,Scan-1
28218,207.316363,0,66,00:50:56:c0:00:08,Scan-1
28219,207.316682,0,66,00:50:56:c0:00:08,Scan-1
28220,207.316705,0,54,00:0c:29:48:50:c7,Scan-1
28221,207.316771,0,54,00:50:56:c0:00:08,Scan-1
28222,207.316874,0,54,00:0c:29:48:50:c7,Scan-1
28223,207.317411,0,66,00:50:56:c0:00:08,Scan-1
28224,207.317747,0,66,00:50:56:c0:00:08,Scan-1
28225,207.317781,0,54,00:0c:29:48:50:c7,Scan-1
28226,207.317887,0,54,00:0c:29:48:50:c7,Scan-1
28227,207.339479,0,215,00:50:56:c0:00:08,Scan-1
28228,207.420033,0,66,00:50:56:c0:00:08,Scan-1
28229,207.420231,0,54,00:0c:29:48:50:c7,Scan-1
28230,207.420336,0,66,00:50:56:c0:00:08,Scan-1
28231,207.420618,0,54,00:0c:29:48:50:c7,Scan-1
28232,207.420655,0,66,00:50:56:c0:00:08,Scan-1
28233,207.420742,0,54,00:0c:29:48:50:c7,Scan-1
28234,207.420961,0,66,00:50:56:c0:00:08,Scan-1
28235,207.421112,0,54,00:0c:29:48:50:c7,Scan-1
28236,207.421218,0,66,00:50:56:c0:00:08,Scan-1
28237,207.421363,0,54,00:0c:29:48:50:c7,Scan-1
28238,207.522221,0,66,00:50:56:c0:00:08,Scan-1
28239,207.522488,0,66,00:50:56:c0:00:08,Scan-1
28240,207.52254,0,54,00:0c:29:48:50:c7,Scan-1
28241,207.522678,0,54,00:0c:29:48:50:c7,Scan-1
28242,207.522747,0,66,00:50:56:c0:00:08,Scan-1
28243,207.522897,0,54,00:0c:29:48:50:c7,Scan-1
28244,207.523051,0,66,00:50:56:c0:00:08,Scan-1
28245,207.523205,0,54,00:0c:29:48:50:c7,Scan-1
28246,207.52332,0,66,00:50:56:c0:00:08,Scan-1
28247,207.523606,0,54,00:0c:29:48:50:c7,Scan-1
28248,207.624771,0,66,00:50:56:c0:00:08,Scan-1
28249,207.625045,0,66,00:50:56:c0:00:08,Scan-1
28250,207.625097,0,54,00:0c:29:48:50:c7,Scan-1
28251,207.62521,0,54,00:0c:29:48:50:c7,Scan-1
28252,207.625293,0,66,00:50:56:c0:00:08,Scan-1
28253,207.625505,0,54,00:0c:29:48:50:c7,Scan-1
28254,207.625547,0,66,00:50:56:c0:00:08,Scan-1
28255,207.625643,0,54,00:0c:29:48:50:c7,Scan-1
28256,207.625793,0,66,00:50:56:c0:00:08,Scan-1
28257,207.625965,0,54,00:0c:29:48:50:c7,Scan-1
28258,207.731559,0,66,00:50:56:c0:00:08,Scan-1
28259,207.731993,0,66,00:50:56:c0:00:08,Scan-1
28260,207.732038,0,54,00:0c:29:48:50:c7,Scan-1
28261,207.732186,0,54,00:0c:29:48:50:c7,Scan-1
28262,207.732388,0,66,00:50:56:c0:00:08,Scan-1
28263,207.732707,0,54,00:0c:29:48:50:c7,Scan-1
28264,207.732857,0,66,00:50:56:c0:00:08,Scan-1
28265,207.733225,0,54,00:0c:29:48:50:c7,Scan-1
28266,207.73328,0,66,00:50:56:c0:00:08,Scan-1
28267,207.733457,0,54,00:0c:29:48:50:c7,Scan-1
28268,207.771698,0,42,00:50:56:c0:00:08,Scan-1
28269,207.772032,0,70,00:0c:29:48:50:c7,Scan-1
28270,207.834658,0,66,00:50:56:c0:00:08,Scan-1
28271,207.835049,0,66,00:50:56:c0:00:08,Scan-1
28272,207.835153,0,54,00:0c:29:48:50:c7,Scan-1
28273,207.835312,0,54,00:0c:29:48:50:c7,Scan-1
28274,207.835414,0,66,00:50:56:c0:00:08,Scan-1
28275,207.835602,0,54,00:0c:29:48:50:c7,Scan-1
28276,207.83579,0,66,00:50:56:c0:00:08,Scan-1
28277,207.836158,0,66,00:50:56:c0:00:08,Scan-1
28278,207.836215,0,54,00:0c:29:48:50:c7,Scan-1
28279,207.836373,0,54,00:0c:29:48:50:c7,Scan-1
28280,207.938178,0,66,00:50:56:c0:00:08,Scan-1
28281,207.938546,0,66,00:50:56:c0:00:08,Scan-1
28282,207.93869,0,54,00:0c:29:48:50:c7,Scan-1
28283,207.938851,0,54,00:0c:29:48:50:c7,Scan-1
28284,207.938913,0,66,00:50:56:c0:00:08,Scan-1
28285,207.939049,0,54,00:0c:29:48:50:c7,Scan-1
28286,207.939313,0,66,00:50:56:c0:00:08,Scan-1
28287,207.939678,0,66,00:50:56:c0:00:08,Scan-1
28288,207.93975,0,54,00:0c:29:48:50:c7,Scan-1
28289,207.94,0,54,00:0c:29:48:50:c7,Scan-1
28290,208.039716,0,66,00:50:56:c0:00:08,Scan-1
28291,208.040143,0,54,00:0c:29:48:50:c7,Scan-1
28292,208.040806,0,66,00:50:56:c0:00:08,Scan-1
28293,208.041183,0,66,00:50:56:c0:00:08,Scan-1
28294,208.041355,0,54,00:0c:29:48:50:c7,Scan-1
28295,208.04149,0,54,00:0c:29:48:50:c7,Scan-1
28296,208.041527,0,66,00:50:56:c0:00:08,Scan-1
28297,208.041667,0,54,00:0c:29:48:50:c7,Scan-1
28298,208.041902,0,66,00:50:56:c0:00:08,Scan-1
28299,208.042321,0,54,00:0c:29:48:50:c7,Scan-1
28300,208.142444,0,66,00:50:56:c0:00:08,Scan-1
28301,208.142673,0,54,00:0c:29:48:50:c7,Scan-1
28302,208.142704,0,66,00:50:56:c0:00:08,Scan-1
28303,208.142868,0,54,00:0c:29:48:50:c7,Scan-1
28304,208.143426,0,66,00:50:56:c0:00:08,Scan-1
28305,208.143627,0,54,00:0c:29:48:50:c7,Scan-1
28306,208.143674,0,66,00:50:56:c0:00:08,Scan-1
28307,208.143821,0,54,00:0c:29:48:50:c7,Scan-1
28308,208.143937,0,66,00:50:56:c0:00:08,Scan-1
28309,208.144212,0,54,00:0c:29:48:50:c7,Scan-1
28310,208.244523,0,66,00:50:56:c0:00:08,Scan-1
28311,208.244837,0,54,00:0c:29:48:50:c7,Scan-1
28312,208.244854,0,66,00:50:56:c0:00:08,Scan-1
28313,208.245006,0,54,00:0c:29:48:50:c7,Scan-1
28314,208.245671,0,66,00:50:56:c0:00:08,Scan-1
28315,208.245937,0,66,00:50:56:c0:00:08,Scan-1
28316,208.246108,0,54,00:0c:29:48:50:c7,Scan-1
28317,208.246202,0,54,00:0c:29:48:50:c7,Scan-1
28318,208.246225,0,66,00:50:56:c0:00:08,Scan-1
28319,208.246315,0,54,00:0c:29:48:50:c7,Scan-1
28320,208.343096,0,215,00:50:56:c0:00:08,Scan-1
28321,208.350105,0,66,00:50:56:c0:00:08,Scan-1
28322,208.350494,0,66,00:50:56:c0:00:08,Scan-1
28323,208.350583,0,54,00:0c:29:48:50:c7,Scan-1
28324,208.350739,0,54,00:0c:29:48:50:c7,Scan-1
28325,208.350857,0,66,00:50:56:c0:00:08,Scan-1
28326,208.35114,0,54,00:0c:29:48:50:c7,Scan-1
28327,208.351229,0,66,00:50:56:c0:00:08,Scan-1
28328,208.351478,0,54,00:0c:29:48:50:c7,Scan-1
28329,208.351617,0,66,00:50:56:c0:00:08,Scan-1
28330,208.351851,0,54,00:0c:29:48:50:c7,Scan-1
28331,208.451231,0,66,00:50:56:c0:00:08,Scan-1
28332,208.451727,0,54,00:0c:29:48:50:c7,Scan-1
28333,208.452665,0,66,00:50:56:c0:00:08,Scan-1
28334,208.45304,0,66,00:50:56:c0:00:08,Scan-1
28335,208.453055,0,54,00:0c:29:48:50:c7,Scan-1
28336,208.453258,0,54,00:0c:29:48:50:c7,Scan-1
28337,208.453544,0,66,00:50:56:c0:00:08,Scan-1
28338,208.453845,0,54,00:0c:29:48:50:c7,Scan-1
28339,208.454018,0,66,00:50:56:c0:00:08,Scan-1
28340,208.454452,0,54,00:0c:29:48:50:c7,Scan-1
28341,208.555576,0,66,00:50:56:c0:00:08,Scan-1
28342,208.555935,0,66,00:50:56:c0:00:08,Scan-1
28343,208.555959,0,54,00:0c:29:48:50:c7,Scan-1
28344,208.556108,0,54,00:0c:29:48:50:c7,Scan-1
28345,208.556285,0,66,00:50:56:c0:00:08,Scan-1
28346,208.55657,0,54,00:0c:29:48:50:c7,Scan-1
28347,208.556641,0,66,00:50:56:c0:00:08,Scan-1
28348,208.556803,0,54,00:0c:29:48:50:c7,Scan-1
28349,208.556998,0,66,00:50:56:c0:00:08,Scan-1
28350,208.557345,0,54,00:0c:29:48:50:c7,Scan-1
28351,208.576053,0,42,00:50:56:c0:00:08,Scan-1
28352,208.576304,0,70,00:0c:29:48:50:c7,Scan-1
28353,208.65981,0,66,00:50:56:c0:00:08,Scan-1
28354,208.660189,0,66,00:50:56:c0:00:08,Scan-1
28355,208.660298,0,66,00:0c:29:48:50:c7,Scan-1
28356,208.660528,0,54,00:50:56:c0:00:08,Scan-1
28357,208.660575,0,66,00:50:56:c0:00:08,Scan-1
28358,208.660702,0,54,00:0c:29:48:50:c7,Scan-1
28359,208.660829,0,54,00:0c:29:48:50:c7,Scan-1
28360,208.661071,0,66,00:50:56:c0:00:08,Scan-1
28361,208.661458,0,54,00:0c:29:48:50:c7,Scan-1
28362,208.661529,0,66,00:50:56:c0:00:08,Scan-1
28363,208.661633,0,54,00:50:56:c0:00:08,Scan-1
28364,208.661785,0,54,00:0c:29:48:50:c7,Scan-1
28365,208.662502,0,66,00:50:56:c0:00:08,Scan-1
28366,208.66298,0,54,00:0c:29:48:50:c7,Scan-1
28367,208.763201,0,66,00:50:56:c0:00:08,Scan-1
28368,208.76355,0,66,00:50:56:c0:00:08,Scan-1
28369,208.763603,0,54,00:0c:29:48:50:c7,Scan-1
28370,208.763752,0,54,00:0c:29:48:50:c7,Scan-1
28371,208.763894,0,66,00:50:56:c0:00:08,Scan-1
28372,208.764208,0,54,00:0c:29:48:50:c7,Scan-1
28373,208.764249,0,66,00:50:56:c0:00:08,Scan-1
28374,208.764347,0,54,00:0c:29:48:50:c7,Scan-1
28375,208.765082,0,66,00:50:56:c0:00:08,Scan-1
28376,208.76549,0,54,00:0c:29:48:50:c7,Scan-1
28377,208.863736,0,66,00:50:56:c0:00:08,Scan-1
28378,208.864175,0,54,00:0c:29:48:50:c7,Scan-1
28379,208.865832,0,66,00:50:56:c0:00:08,Scan-1
28380,208.866265,0,66,00:50:56:c0:00:08,Scan-1
28381,208.866568,0,54,00:0c:29:48:50:c7,Scan-1
28382,208.866607,0,66,00:50:56:c0:00:08,Scan-1
28383,208.866924,0,54,00:0c:29:48:50:c7,Scan-1
28384,208.86715,0,54,00:0c:29:48:50:c7,Scan-1
28385,208.86752,0,66,00:50:56:c0:00:08,Scan-1
28386,208.868157,0,54,00:0c:29:48:50:c7,Scan-1
28387,208.967327,0,66,00:50:56:c0:00:08,Scan-1
28388,208.967717,0,66,00:50:56:c0:00:08,Scan-1
28389,208.967762,0,54,00:0c:29:48:50:c7,Scan-1
28390,208.967968,0,54,00:0c:29:48:50:c7,Scan-1
28391,208.968196,0,66,00:50:56:c0:00:08,Scan-1
28392,208.968553,0,54,00:0c:29:48:50:c7,Scan-1
28393,208.968699,0,66,00:50:56:c0:00:08,Scan-1
28394,208.969225,0,54,00:0c:29:48:50:c7,Scan-1
28395,208.969741,0,66,00:50:56:c0:00:08,Scan-1
28396,208.970039,0,54,00:0c:29:48:50:c7,Scan-1
28397,209.071508,0,66,00:50:56:c0:00:08,Scan-1
28398,209.071883,0,66,00:50:56:c0:00:08,Scan-1
28399,209.072052,0,54,00:0c:29:48:50:c7,Scan-1
28400,209.072197,0,54,00:0c:29:48:50:c7,Scan-1
28401,209.072227,0,66,00:50:56:c0:00:08,Scan-1
28402,209.072368,0,54,00:0c:29:48:50:c7,Scan-1
28403,209.072623,0,66,00:50:56:c0:00:08,Scan-1
28404,209.07298,0,66,00:50:56:c0:00:08,Scan-1
28405,209.072991,0,54,00:0c:29:48:50:c7,Scan-1
28406,209.073142,0,54,00:0c:29:48:50:c7,Scan-1
28407,209.175128,0,66,00:50:56:c0:00:08,Scan-1
28408,209.175456,0,66,00:50:56:c0:00:08,Scan-1
28409,209.175643,0,54,00:0c:29:48:50:c7,Scan-1
28410,209.17576,0,66,00:50:56:c0:00:08,Scan-1
28411,209.175771,0,54,00:0c:29:48:50:c7,Scan-1
28412,209.175908,0,54,00:0c:29:48:50:c7,Scan-1
28413,209.176096,0,66,00:50:56:c0:00:08,Scan-1
28414,209.176314,0,54,00:0c:29:48:50:c7,Scan-1
28415,209.176445,0,66,00:50:56:c0:00:08,Scan-1
28416,209.176726,0,54,00:0c:29:48:50:c7,Scan-1
28417,209.276325,0,66,00:50:56:c0:00:08,Scan-1
28418,209.27681,0,54,00:0c:29:48:50:c7,Scan-1
28419,209.27747,0,66,00:50:56:c0:00:08,Scan-1
28420,209.277842,0,66,00:50:56:c0:00:08,Scan-1
28421,209.277928,0,54,00:0c:29:48:50:c7,Scan-1
28422,209.278088,0,54,00:0c:29:48:50:c7,Scan-1
28423,209.27822,0,66,00:50:56:c0:00:08,Scan-1
28424,209.278475,0,54,00:0c:29:48:50:c7,Scan-1
28425,209.278599,0,66,00:50:56:c0:00:08,Scan-1
28426,209.278992,0,54,00:0c:29:48:50:c7,Scan-1
28427,209.345051,0,215,00:50:56:c0:00:08,Scan-1
28428,209.378322,0,42,00:50:56:c0:00:08,Scan-1
28429,209.378437,0,70,00:0c:29:48:50:c7,Scan-1
28430,209.378868,0,66,00:50:56:c0:00:08,Scan-1
28431,209.378956,0,54,00:0c:29:48:50:c7,Scan-1
28432,209.379004,0,66,00:50:56:c0:00:08,Scan-1
28433,209.379055,0,54,00:0c:29:48:50:c7,Scan-1
28434,209.379169,0,66,00:50:56:c0:00:08,Scan-1
28435,209.37935,0,66,00:50:56:c0:00:08,Scan-1
28436,209.379416,0,54,00:0c:29:48:50:c7,Scan-1
28437,209.379493,0,54,00:0c:29:48:50:c7,Scan-1
28438,209.379604,0,66,00:50:56:c0:00:08,Scan-1
28439,209.379762,0,54,00:0c:29:48:50:c7,Scan-1
28440,209.480584,0,66,00:50:56:c0:00:08,Scan-1
28441,209.480962,0,66,00:50:56:c0:00:08,Scan-1
28442,209.481041,0,54,00:0c:29:48:50:c7,Scan-1
28443,209.481235,0,54,00:0c:29:48:50:c7,Scan-1
28444,209.481994,0,66,00:50:56:c0:00:08,Scan-1
28445,209.482378,0,66,00:50:56:c0:00:08,Scan-1
28446,209.482463,0,54,00:0c:29:48:50:c7,Scan-1
28447,209.482661,0,54,00:0c:29:48:50:c7,Scan-1
28448,209.482783,0,66,00:50:56:c0:00:08,Scan-1
28449,209.482954,0,54,00:0c:29:48:50:c7,Scan-1
28450,209.582502,0,66,00:50:56:c0:00:08,Scan-1
28451,209.582888,0,66,00:50:56:c0:00:08,Scan-1
28452,209.583066,0,54,00:0c:29:48:50:c7,Scan-1
28453,209.583212,0,54,00:0c:29:48:50:c7,Scan-1
28454,209.583932,0,66,00:50:56:c0:00:08,Scan-1
28455,209.584311,0,66,00:50:56:c0:00:08,Scan-1
28456,209.584344,0,54,00:0c:29:48:50:c7,Scan-1
28457,209.584497,0,54,00:0c:29:48:50:c7,Scan-1
28458,209.584705,0,66,00:50:56:c0:00:08,Scan-1
28459,209.584978,0,54,00:0c:29:48:50:c7,Scan-1
28460,209.68356,0,66,00:50:56:c0:00:08,Scan-1
28461,209.684081,0,54,00:0c:29:48:50:c7,Scan-1
28462,209.684508,0,66,00:50:56:c0:00:08,Scan-1
28463,209.684806,0,54,00:0c:29:48:50:c7,Scan-1
28464,209.685419,0,66,00:50:56:c0:00:08,Scan-1
28465,209.685909,0,54,00:0c:29:48:50:c7,Scan-1
28466,209.686367,0,66,00:50:56:c0:00:08,Scan-1
28467,209.686618,0,54,00:0c:29:48:50:c7,Scan-1
28468,209.686786,0,66,00:50:56:c0:00:08,Scan-1
28469,209.687341,0,54,00:0c:29:48:50:c7,Scan-1
28470,209.785338,0,66,00:50:56:c0:00:08,Scan-1
28471,209.785611,0,54,00:0c:29:48:50:c7,Scan-1
28472,209.786131,0,66,00:50:56:c0:00:08,Scan-1
28473,209.786363,0,54,00:0c:29:48:50:c7,Scan-1
28474,209.786729,0,66,00:50:56:c0:00:08,Scan-1
28475,209.786907,0,54,00:0c:29:48:50:c7,Scan-1
28476,209.786921,0,66,00:50:56:c0:00:08,Scan-1
28477,209.786988,0,54,00:0c:29:48:50:c7,Scan-1
28478,209.787151,0,66,00:50:56:c0:00:08,Scan-1
28479,209.787259,0,54,00:0c:29:48:50:c7,Scan-1
28480,209.887683,0,66,00:50:56:c0:00:08,Scan-1
28481,209.88812,0,54,00:0c:29:48:50:c7,Scan-1
28482,209.888787,0,66,00:50:56:c0:00:08,Scan-1
28483,209.889162,0,66,00:50:56:c0:00:08,Scan-1
28484,209.889256,0,54,00:0c:29:48:50:c7,Scan-1
28485,209.889404,0,54,00:0c:29:48:50:c7,Scan-1
28486,209.889526,0,66,00:50:56:c0:00:08,Scan-1
28487,209.889806,0,54,00:0c:29:48:50:c7,Scan-1
28488,209.889901,0,66,00:50:56:c0:00:08,Scan-1
28489,209.890295,0,54,00:0c:29:48:50:c7,Scan-1
28490,209.990827,0,66,00:50:56:c0:00:08,Scan-1
28491,209.991234,0,66,00:50:56:c0:00:08,Scan-1
28492,209.991289,0,66,00:0c:29:48:50:c7,Scan-1
28493,209.991555,0,54,00:50:56:c0:00:08,Scan-1
28494,209.991773,0,54,00:0c:29:48:50:c7,Scan-1
28495,209.992272,0,66,00:50:56:c0:00:08,Scan-1
28496,209.992655,0,66,00:50:56:c0:00:08,Scan-1
28497,209.992729,0,54,00:0c:29:48:50:c7,Scan-1
28498,209.992879,0,54,00:0c:29:48:50:c7,Scan-1
28499,209.993017,0,66,00:50:56:c0:00:08,Scan-1
28500,209.99313,0,54,00:50:56:c0:00:08,Scan-1
28501,209.993306,0,54,00:0c:29:48:50:c7,Scan-1
28502,209.994224,0,66,00:50:56:c0:00:08,Scan-1
28503,209.994513,0,54,00:0c:29:48:50:c7,Scan-1
28504,210.094895,0,66,00:50:56:c0:00:08,Scan-1
28505,210.095259,0,66,00:50:56:c0:00:08,Scan-1
28506,210.095281,0,54,00:0c:29:48:50:c7,Scan-1
28507,210.095431,0,54,00:0c:29:48:50:c7,Scan-1
28508,210.095708,0,66,00:50:56:c0:00:08,Scan-1
28509,210.095989,0,54,00:0c:29:48:50:c7,Scan-1
28510,210.096091,0,66,00:50:56:c0:00:08,Scan-1
28511,210.096547,0,54,00:0c:29:48:50:c7,Scan-1
28512,210.096989,0,66,00:50:56:c0:00:08,Scan-1
28513,210.097253,0,54,00:0c:29:48:50:c7,Scan-1
28514,210.137357,0,179,00:50:56:c0:00:08,Scan-1
28515,210.183618,0,42,00:50:56:c0:00:08,Scan-1
28516,210.183951,0,70,00:0c:29:48:50:c7,Scan-1
28517,210.199398,0,66,00:50:56:c0:00:08,Scan-1
28518,210.199767,0,66,00:50:56:c0:00:08,Scan-1
28519,210.199801,0,54,00:0c:29:48:50:c7,Scan-1
28520,210.199945,0,54,00:0c:29:48:50:c7,Scan-1
28521,210.200105,0,66,00:50:56:c0:00:08,Scan-1
28522,210.200375,0,54,00:0c:29:48:50:c7,Scan-1
28523,210.200454,0,66,00:50:56:c0:00:08,Scan-1
28524,210.200554,0,54,00:0c:29:48:50:c7,Scan-1
28525,210.200806,0,66,00:50:56:c0:00:08,Scan-1
28526,210.201221,0,54,00:0c:29:48:50:c7,Scan-1
28527,210.300465,0,66,00:50:56:c0:00:08,Scan-1
28528,210.30085,0,66,00:50:56:c0:00:08,Scan-1
28529,210.300921,0,54,00:0c:29:48:50:c7,Scan-1
28530,210.3011,0,54,00:0c:29:48:50:c7,Scan-1
28531,210.30194,0,66,00:50:56:c0:00:08,Scan-1
28532,210.302282,0,66,00:50:56:c0:00:08,Scan-1
28533,210.302347,0,54,00:0c:29:48:50:c7,Scan-1
28534,210.302519,0,54,00:0c:29:48:50:c7,Scan-1
28535,210.302635,0,66,00:50:56:c0:00:08,Scan-1
28536,210.302887,0,54,00:0c:29:48:50:c7,Scan-1
28537,210.349494,0,215,00:50:56:c0:00:08,Scan-1
28538,210.4065,0,66,00:50:56:c0:00:08,Scan-1
28539,210.406898,0,66,00:50:56:c0:00:08,Scan-1
28540,210.407146,0,54,00:0c:29:48:50:c7,Scan-1
28541,210.407306,0,54,00:0c:29:48:50:c7,Scan-1
28542,210.407312,0,66,00:50:56:c0:00:08,Scan-1
28543,210.40749,0,54,00:0c:29:48:50:c7,Scan-1
28544,210.407857,0,66,00:50:56:c0:00:08,Scan-1
28545,210.408267,0,66,00:50:56:c0:00:08,Scan-1
28546,210.408277,0,54,00:0c:29:48:50:c7,Scan-1
28547,210.408496,0,54,00:0c:29:48:50:c7,Scan-1
28548,210.508226,0,66,00:50:56:c0:00:08,Scan-1
28549,210.508602,0,66,00:50:56:c0:00:08,Scan-1
28550,210.508775,0,54,00:0c:29:48:50:c7,Scan-1
28551,210.50892,0,54,00:0c:29:48:50:c7,Scan-1
28552,210.50895,0,66,00:50:56:c0:00:08,Scan-1
28553,210.509109,0,54,00:0c:29:48:50:c7,Scan-1
28554,210.509951,0,66,00:50:56:c0:00:08,Scan-1
28555,210.510336,0,66,00:50:56:c0:00:08,Scan-1
28556,210.510394,0,54,00:0c:29:48:50:c7,Scan-1
28557,210.510551,0,54,00:0c:29:48:50:c7,Scan-1
28558,210.609641,0,66,00:50:56:c0:00:08,Scan-1
28559,210.610089,0,54,00:0c:29:48:50:c7,Scan-1
28560,210.610683,0,66,00:50:56:c0:00:08,Scan-1
28561,210.610968,0,54,00:0c:29:48:50:c7,Scan-1
28562,210.611085,0,66,00:50:56:c0:00:08,Scan-1
28563,210.61158,0,54,00:0c:29:48:50:c7,Scan-1
28564,210.612093,0,66,00:50:56:c0:00:08,Scan-1
28565,210.612303,0,54,00:0c:29:48:50:c7,Scan-1
28566,210.612488,0,66,00:50:56:c0:00:08,Scan-1
28567,210.612881,0,54,00:0c:29:48:50:c7,Scan-1
28568,210.710775,0,66,00:50:56:c0:00:08,Scan-1
28569,210.711055,0,54,00:0c:29:48:50:c7,Scan-1
28570,210.711561,0,66,00:50:56:c0:00:08,Scan-1
28571,210.711818,0,66,00:50:56:c0:00:08,Scan-1
28572,210.711944,0,54,00:0c:29:48:50:c7,Scan-1
28573,210.712042,0,54,00:0c:29:48:50:c7,Scan-1
28574,210.712444,0,66,00:50:56:c0:00:08,Scan-1
28575,210.712658,0,66,00:0c:29:48:50:c7,Scan-1
28576,210.712849,0,54,00:50:56:c0:00:08,Scan-1
28577,210.713013,0,54,00:50:56:c0:00:08,Scan-1
28578,210.713566,0,66,00:50:56:c0:00:08,Scan-1
28579,210.713624,0,54,00:0c:29:48:50:c7,Scan-1
28580,210.713693,0,66,00:50:56:c0:00:08,Scan-1
28581,210.713745,0,54,00:0c:29:48:50:c7,Scan-1
28582,210.817004,0,66,00:50:56:c0:00:08,Scan-1
28583,210.817392,0,66,00:50:56:c0:00:08,Scan-1
28584,210.817737,0,66,00:50:56:c0:00:08,Scan-1
28585,210.818066,0,66,00:50:56:c0:00:08,Scan-1
28586,210.818402,0,66,00:50:56:c0:00:08,Scan-1
28587,210.918834,0,66,00:50:56:c0:00:08,Scan-1
28588,210.919087,0,66,00:50:56:c0:00:08,Scan-1
28589,210.919314,0,66,00:50:56:c0:00:08,Scan-1
28590,210.919532,0,66,00:50:56:c0:00:08,Scan-1
28591,210.919747,0,66,00:50:56:c0:00:08,Scan-1
28592,210.986643,0,42,00:50:56:c0:00:08,Scan-1
28593,211.019715,0,66,00:50:56:c0:00:08,Scan-1
28594,211.021016,0,66,00:50:56:c0:00:08,Scan-1
28595,211.021258,0,66,00:50:56:c0:00:08,Scan-1
28596,211.021492,0,66,00:50:56:c0:00:08,Scan-1
28597,211.021723,0,66,00:50:56:c0:00:08,Scan-1
28598,211.043025,0,54,00:0c:29:48:50:c7,Scan-1
28599,211.043179,0,54,00:0c:29:48:50:c7,Scan-1
28600,211.043293,0,54,00:0c:29:48:50:c7,Scan-1
28601,211.043416,0,54,00:0c:29:48:50:c7,Scan-1
28602,211.043532,0,54,00:0c:29:48:50:c7,Scan-1
28603,211.043672,0,54,00:0c:29:48:50:c7,Scan-1
28604,211.043812,0,54,00:0c:29:48:50:c7,Scan-1
28605,211.043953,0,54,00:0c:29:48:50:c7,Scan-1
28606,211.044091,0,54,00:0c:29:48:50:c7,Scan-1
28607,211.044207,0,54,00:0c:29:48:50:c7,Scan-1
28608,211.04432,0,70,00:0c:29:48:50:c7,Scan-1
28609,211.044534,0,54,00:0c:29:48:50:c7,Scan-1
28610,211.044654,0,54,00:0c:29:48:50:c7,Scan-1
28611,211.044793,0,54,00:0c:29:48:50:c7,Scan-1
28612,211.044906,0,54,00:0c:29:48:50:c7,Scan-1
28613,211.045012,0,54,00:0c:29:48:50:c7,Scan-1
28614,211.121682,0,66,00:50:56:c0:00:08,Scan-1
28615,211.122117,0,54,00:0c:29:48:50:c7,Scan-1
28616,211.12298,0,66,00:50:56:c0:00:08,Scan-1
28617,211.123346,0,66,00:50:56:c0:00:08,Scan-1
28618,211.123416,0,54,00:0c:29:48:50:c7,Scan-1
28619,211.123567,0,54,00:0c:29:48:50:c7,Scan-1
28620,211.123707,0,66,00:50:56:c0:00:08,Scan-1
28621,211.124061,0,54,00:0c:29:48:50:c7,Scan-1
28622,211.124266,0,66,00:50:56:c0:00:08,Scan-1
28623,211.124593,0,54,00:0c:29:48:50:c7,Scan-1
28624,211.223498,0,66,00:50:56:c0:00:08,Scan-1
28625,211.223829,0,54,00:0c:29:48:50:c7,Scan-1
28626,211.224456,0,66,00:50:56:c0:00:08,Scan-1
28627,211.224929,0,54,00:0c:29:48:50:c7,Scan-1
