,frame.time_relative,direction,frame.len,device_mac,label
19109,8311.693654,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19110,8311.693705,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19111,8312.694777,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19112,8312.694823,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19113,8313.698116,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19114,8313.698164,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19115,8314.703431,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19116,8314.703479,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19117,8315.705233,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19118,8315.70528,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19119,8316.709618,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19120,8316.7097,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19121,8317.712267,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19122,8317.712312,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19123,8318.714603,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19124,8318.714685,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19125,8319.716278,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19126,8319.716322,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19127,8320.718796,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19128,8320.718841,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19129,8321.721324,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19130,8321.721401,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19131,8322.320336,1,103,dc:a6:32:fb:69:b5,PortScanningAttack
19132,8322.722544,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19133,8322.72259,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19134,8323.724777,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19135,8323.724859,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19136,8324.776691,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19137,8324.776785,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19138,8325.773727,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19139,8325.773811,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19140,8326.811422,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19141,8326.811511,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19142,8327.732373,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19143,8327.732421,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19144,8328.735427,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19145,8328.735473,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19146,8329.737829,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19147,8329.737875,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19148,8330.738429,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19149,8330.738477,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19150,8331.743113,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19151,8331.743193,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19152,8332.740818,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19153,8332.740865,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19154,8333.74401,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19155,8333.744058,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19156,8334.743915,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19157,8334.744002,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19158,8335.745337,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19159,8335.745384,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19160,8336.747802,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19161,8336.747847,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19162,8337.749549,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19163,8337.749596,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19164,8338.750634,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19165,8338.750686,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19166,8339.754846,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19167,8339.754933,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19168,8340.758737,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19169,8340.758786,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19170,8341.761075,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19171,8341.761123,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19172,8342.339964,1,103,dc:a6:32:fb:69:b5,PortScanningAttack
19173,8342.760931,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19174,8342.760984,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19175,8343.762013,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19176,8343.762064,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19177,8343.771792,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
19178,8343.775464,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19179,8344.315359,1,103,dc:a6:32:fb:69:b5,PortScanningAttack
19180,8344.763896,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19181,8344.763946,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19182,8345.557405,1,103,dc:a6:32:fb:69:b5,PortScanningAttack
19183,8345.76667,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19184,8345.766744,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19185,8346.01327,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19186,8346.013333,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
19187,8346.278255,1,103,dc:a6:32:fb:69:b5,PortScanningAttack
19188,8346.7683,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19189,8346.768348,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19190,8347.769737,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19191,8347.769783,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19192,8348.771281,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19193,8348.771328,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19194,8349.773149,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19195,8349.773194,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19196,8350.777084,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19197,8350.777131,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19198,8351.77798,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19199,8351.778027,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19200,8352.778716,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19201,8352.778762,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19202,8353.783285,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19203,8353.783331,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19204,8354.78539,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19205,8354.785438,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19206,8355.787843,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19207,8355.78789,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19208,8356.786962,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19209,8356.787008,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19210,8356.873412,1,46,dc:a6:32:fb:69:b5,PortScanningAttack
19211,8356.873812,1,86,dc:a6:32:fb:69:b5,PortScanningAttack
19212,8357.293365,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
19213,8357.789414,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19214,8357.789481,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19215,8357.793164,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
19216,8358.500372,1,86,dc:a6:32:fb:69:b5,PortScanningAttack
19217,8358.789462,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19218,8358.789503,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19219,8359.790999,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19220,8359.791081,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19221,8360.792343,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19222,8360.792389,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19223,8360.867243,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
19224,8361.793241,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19225,8361.793287,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19226,8362.795217,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19227,8362.795263,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19228,8363.681823,0,46,dc:a6:32:fb:69:b5,PortScanningAttack
19229,8363.796183,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19230,8363.796214,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19231,8364.321947,0,86,dc:a6:32:fb:69:b5,PortScanningAttack
19232,8364.322048,0,86,dc:a6:32:fb:69:b5,PortScanningAttack
19233,8364.796933,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19234,8364.797021,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19235,8365.299053,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
19236,8365.800512,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19237,8365.800598,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19238,8366.799154,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19239,8366.799238,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19240,8367.802349,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19241,8367.802432,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19242,8368.805711,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19243,8368.805758,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19244,8369.807316,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19245,8369.8074,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19246,8370.807746,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19247,8370.80783,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19248,8371.812879,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19249,8371.812926,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19250,8372.812594,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19251,8372.812641,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19252,8373.81343,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19253,8373.813479,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19254,8374.814706,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19255,8374.814792,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19256,8375.816823,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19257,8375.816909,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19258,8376.817911,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19259,8376.817961,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19260,8377.821744,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19261,8377.821801,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19262,8378.825233,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19263,8378.825316,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19264,8379.826731,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19265,8379.826778,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19266,8380.827274,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19267,8380.827322,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19268,8381.82825,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19269,8381.828302,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19270,8382.832334,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19271,8382.832425,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19272,8382.891077,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19273,8382.891142,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
19274,8383.831916,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19275,8383.832004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19276,8384.420218,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19277,8384.420382,0,87,dc:a6:32:fb:69:b5,PortScanningAttack
19278,8384.420516,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19279,8384.507489,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19280,8384.507654,0,99,dc:a6:32:fb:69:b5,PortScanningAttack
19281,8384.507793,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19282,8384.507963,0,119,dc:a6:32:fb:69:b5,PortScanningAttack
19283,8384.508184,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19284,8384.508205,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19285,8384.508226,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19286,8384.50824,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19287,8384.518763,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
19288,8384.518823,0,86,dc:a6:32:fb:69:b5,PortScanningAttack
19289,8384.5219,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19290,8384.522367,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19291,8384.522395,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19292,8384.522411,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19293,8384.52243,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19294,8384.522706,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19295,8384.522877,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19296,8384.523022,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19297,8384.525856,0,562,d8:f2:ca:8e:17:69,PortScanningAttack
19298,8384.525901,0,610,dc:a6:32:fb:69:b5,PortScanningAttack
19299,8384.553658,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
19300,8384.556218,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
19301,8384.655686,0,42,d8:f2:ca:8e:17:69,PortScanningAttack
19302,8384.655729,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
19303,8384.660565,0,542,d8:f2:ca:8e:17:69,PortScanningAttack
19304,8384.660607,0,570,dc:a6:32:fb:69:b5,PortScanningAttack
19305,8384.910516,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19306,8384.910562,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19307,8385.082435,0,562,d8:f2:ca:8e:17:69,PortScanningAttack
19308,8385.08255,0,610,dc:a6:32:fb:69:b5,PortScanningAttack
19309,8385.085815,0,542,d8:f2:ca:8e:17:69,PortScanningAttack
19310,8385.085882,0,570,dc:a6:32:fb:69:b5,PortScanningAttack
19311,8385.599292,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19312,8385.599451,0,99,dc:a6:32:fb:69:b5,PortScanningAttack
19313,8385.599711,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19314,8385.599742,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19315,8385.599758,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19316,8385.599914,0,119,dc:a6:32:fb:69:b5,PortScanningAttack
19317,8385.600214,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19318,8385.600235,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19319,8385.600255,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19320,8385.600273,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19321,8385.600488,0,87,dc:a6:32:fb:69:b5,PortScanningAttack
19322,8385.942934,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19323,8385.942977,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19324,8386.114774,0,562,d8:f2:ca:8e:17:69,PortScanningAttack
19325,8386.114884,0,610,dc:a6:32:fb:69:b5,PortScanningAttack
19326,8386.118153,0,542,d8:f2:ca:8e:17:69,PortScanningAttack
19327,8386.118218,0,570,dc:a6:32:fb:69:b5,PortScanningAttack
19328,8386.836462,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19329,8386.836513,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19330,8386.881819,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
19331,8386.978441,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19332,8387.840098,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19333,8387.840147,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19334,8388.024361,0,562,d8:f2:ca:8e:17:69,PortScanningAttack
19335,8388.02443,0,610,dc:a6:32:fb:69:b5,PortScanningAttack
19336,8388.042617,0,542,d8:f2:ca:8e:17:69,PortScanningAttack
19337,8388.042656,0,570,dc:a6:32:fb:69:b5,PortScanningAttack
19338,8388.837749,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19339,8388.837798,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19340,8389.521821,0,86,dc:a6:32:fb:69:b5,PortScanningAttack
19341,8389.525765,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
19342,8389.681787,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
19343,8389.685451,0,42,d8:f2:ca:8e:17:69,PortScanningAttack
19344,8389.838625,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19345,8389.838678,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19346,8390.842183,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19347,8390.84223,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19348,8391.846495,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19349,8391.846542,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19350,8392.024897,0,562,d8:f2:ca:8e:17:69,PortScanningAttack
19351,8392.024962,0,610,dc:a6:32:fb:69:b5,PortScanningAttack
19352,8392.033838,0,542,d8:f2:ca:8e:17:69,PortScanningAttack
19353,8392.033875,0,570,dc:a6:32:fb:69:b5,PortScanningAttack
19354,8392.846844,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19355,8392.84689,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19356,8393.848746,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19357,8393.848829,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19358,8394.850969,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19359,8394.851014,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19360,8395.855256,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19361,8395.855302,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19362,8396.856018,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19363,8396.856108,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19364,8397.857607,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19365,8397.857698,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19366,8398.859757,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19367,8398.859805,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19368,8399.861438,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19369,8399.861483,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19370,8400.030998,0,562,d8:f2:ca:8e:17:69,PortScanningAttack
19371,8400.031054,0,610,dc:a6:32:fb:69:b5,PortScanningAttack
19372,8400.041626,0,542,d8:f2:ca:8e:17:69,PortScanningAttack
19373,8400.041658,0,570,dc:a6:32:fb:69:b5,PortScanningAttack
19374,8400.861543,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19375,8400.861624,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19376,8401.864233,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19377,8401.864279,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19378,8402.863599,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19379,8402.863646,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19380,8403.864546,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19381,8403.864631,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19382,8404.867348,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19383,8404.867438,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19384,8405.866384,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19385,8405.866431,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19386,8406.867285,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19387,8406.867331,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19388,8407.870856,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19389,8407.870903,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19390,8408.874681,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19391,8408.874723,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19392,8409.875332,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19393,8409.875378,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19394,8410.877835,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19395,8410.877923,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19396,8411.878654,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19397,8411.878744,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19398,8412.878997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19399,8412.879045,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19400,8413.142196,1,103,dc:a6:32:fb:69:b5,PortScanningAttack
19401,8413.880151,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19402,8413.880199,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19403,8414.007248,1,103,dc:a6:32:fb:69:b5,PortScanningAttack
19404,8414.881061,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19405,8414.881107,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19406,8415.028616,1,103,dc:a6:32:fb:69:b5,PortScanningAttack
19407,8415.882232,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19408,8415.882281,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19409,8416.032927,0,562,d8:f2:ca:8e:17:69,PortScanningAttack
19410,8416.032984,0,610,dc:a6:32:fb:69:b5,PortScanningAttack
19411,8416.041671,0,542,d8:f2:ca:8e:17:69,PortScanningAttack
19412,8416.041703,0,570,dc:a6:32:fb:69:b5,PortScanningAttack
19413,8416.884829,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19414,8416.88488,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19415,8417.888726,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19416,8417.888773,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19417,8418.889482,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19418,8418.889532,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19419,8419.893549,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19420,8419.893595,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19421,8420.021716,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19422,8420.02174,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
19423,8420.893761,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19424,8420.893807,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19425,8421.893948,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19426,8421.893995,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19427,8422.894984,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19428,8422.895032,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19429,8423.801619,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19430,8423.801884,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19431,8423.80198,0,87,dc:a6:32:fb:69:b5,PortScanningAttack
19432,8423.802308,0,119,dc:a6:32:fb:69:b5,PortScanningAttack
19433,8423.804902,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19434,8423.805084,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19435,8423.805349,0,99,dc:a6:32:fb:69:b5,PortScanningAttack
19436,8423.806345,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
19437,8423.806828,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19438,8423.80953,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19439,8423.809837,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19440,8423.809879,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19441,8423.812376,0,562,d8:f2:ca:8e:17:69,PortScanningAttack
19442,8423.812466,0,610,dc:a6:32:fb:69:b5,PortScanningAttack
19443,8423.82305,0,542,d8:f2:ca:8e:17:69,PortScanningAttack
19444,8423.823111,0,570,dc:a6:32:fb:69:b5,PortScanningAttack
19445,8423.896636,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19446,8423.896715,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19447,8423.900928,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
19448,8423.901082,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19449,8423.901283,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19450,8423.905046,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19451,8423.905822,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19452,8423.906911,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19453,8423.90917,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19454,8423.909383,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19455,8423.909729,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19456,8424.318183,0,562,d8:f2:ca:8e:17:69,PortScanningAttack
19457,8424.318248,0,610,dc:a6:32:fb:69:b5,PortScanningAttack
19458,8424.32323,0,542,d8:f2:ca:8e:17:69,PortScanningAttack
19459,8424.323268,0,570,dc:a6:32:fb:69:b5,PortScanningAttack
19460,8424.554343,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
19461,8424.707111,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
19462,8424.897848,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
19463,8424.897899,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
19464,8424.901021,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19465,8424.901144,0,87,dc:a6:32:fb:69:b5,PortScanningAttack
19466,8424.903008,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19467,8424.90386,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19468,8424.903983,0,99,dc:a6:32:fb:69:b5,PortScanningAttack
19469,8424.905997,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19470,8424.906126,0,119,dc:a6:32:fb:69:b5,PortScanningAttack
19471,8424.909926,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19472,8424.910282,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19473,8424.910374,0,77,d8:f2:ca:8e:17:69,PortScanningAttack
19474,8424.910879,0,97,d8:f2:ca:8e:17:69,PortScanningAttack
19475,8425.305739,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
